Algorithm,Problem,IndicatorName,ExecutionId,IndicatorValue
myNSGAII,WFG2,HV,34,0.5495639030751511
myNSGAII,WFG2,HV,35,0.5500118115526567
myNSGAII,WFG2,HV,36,0.5545824731855481
myNSGAII,WFG2,HV,37,0.5509299334444296
myNSGAII,WFG2,HV,38,0.552967310695936
myNSGAII,WFG2,HV,39,0.5501645531506724
myNSGAII,WFG3,HV,0,0.48718799648518013
myNSGAII,WFG3,HV,1,0.4891992043452124
myNSGAII,WFG3,HV,2,0.4877512947233487
myNSGAII,WFG3,HV,3,0.4883835988521028
myNSGAII,WFG3,HV,4,0.48697699492513247
myNSGAII,WFG3,HV,5,0.4879270743615515
myNSGAII,WFG3,HV,6,0.48903738447592143
myNSGAII,WFG3,HV,7,0.4858162636822468
myNSGAII,WFG3,HV,8,0.4890301189647436
myNSGAII,WFG3,HV,9,0.4894823050979645
myNSGAII,WFG3,HV,10,0.4894493139018416
myNSGAII,WFG3,HV,11,0.486266522368662
myNSGAII,WFG3,HV,12,0.4892405113507667
myNSGAII,WFG3,HV,13,0.48826491982213305
myNSGAII,WFG3,HV,14,0.4890707542699855
myNSGAII,WFG3,HV,15,0.4875339259492589
myNSGAII,WFG3,HV,16,0.4880423895852913
myNSGAII,WFG3,HV,17,0.4886587355423322
myNSGAII,WFG3,HV,18,0.48890551397200277
myNSGAII,WFG3,HV,19,0.48641402459230265
myNSGAII,WFG3,HV,20,0.48629577100608384
myNSGAII,WFG3,HV,21,0.48808535021648036
myNSGAII,WFG3,HV,22,0.48759670799169763
myNSGAII,WFG3,HV,23,0.4876744461450521
myNSGAII,WFG3,HV,24,0.4889290161179503
myNSGAII,WFG3,HV,25,0.48899964746516583
myNSGAII,WFG3,HV,26,0.4850087965310593
myNSGAII,WFG3,HV,27,0.48771161086209475
myNSGAII,WFG3,HV,28,0.4856301305264665
myNSGAII,WFG3,HV,29,0.48760847758441705
myNSGAII,WFG3,HV,30,0.487804279065901
myNSGAII,WFG3,HV,31,0.4874181848827684
myNSGAII,WFG3,HV,32,0.4878420050737928
myNSGAII,WFG3,HV,33,0.48887289754062796
myNSGAII,WFG3,HV,34,0.4876578199465208
myNSGAII,WFG3,HV,35,0.4872483876659352
myNSGAII,WFG3,HV,36,0.48730375420533156
myNSGAII,WFG3,HV,37,0.4884894944492511
myNSGAII,WFG3,HV,38,0.48835414681592787
myNSGAII,WFG3,HV,39,0.4864160848853426
myNSGAII,WFG4,HV,0,0.20678244954338063
myNSGAII,WFG4,HV,1,0.2060949347857561
myNSGAII,WFG4,HV,2,0.20659124754422034
myNSGAII,WFG4,HV,3,0.2065646371388008
myNSGAII,WFG4,HV,4,0.20584029516560637
myNSGAII,WFG4,HV,5,0.20709386999869495
myNSGAII,WFG4,HV,6,0.20791067175260536
myNSGAII,WFG4,HV,7,0.20688997258397598
myNSGAII,WFG4,HV,8,0.20570629101965104
myNSGAII,WFG4,HV,9,0.20589399824841464
myNSGAII,WFG4,HV,10,0.2065951506896649
myNSGAII,WFG4,HV,11,0.2068041813426497
myNSGAII,WFG4,HV,12,0.20667058354814505
myNSGAII,WFG4,HV,13,0.20763929640592316
myNSGAII,WFG4,HV,14,0.20699827591373152
myNSGAII,WFG4,HV,15,0.2065517392925133
myNSGAII,WFG4,HV,16,0.2059389598601649
myNSGAII,WFG4,HV,17,0.20662661333576138
myNSGAII,WFG4,HV,18,0.2061779218066121
myNSGAII,WFG4,HV,19,0.20726434248529482
myNSGAII,WFG4,HV,20,0.20627567010224013
myNSGAII,WFG4,HV,21,0.20700559237683783
myNSGAII,WFG4,HV,22,0.20689665698310566
myNSGAII,WFG4,HV,23,0.20581884826118785
myNSGAII,WFG4,HV,24,0.20533331216820763
myNSGAII,WFG4,HV,25,0.20543283444867816
myNSGAII,WFG4,HV,26,0.20694573069212077
myNSGAII,WFG4,HV,27,0.20606238689570225
myNSGAII,WFG4,HV,28,0.20592530285878335
myNSGAII,WFG4,HV,29,0.20714743323706464
myNSGAII,WFG4,HV,30,0.20642145755497468
myNSGAII,WFG4,HV,31,0.20635605263447312
myNSGAII,WFG4,HV,32,0.20559064034168834
myNSGAII,WFG4,HV,33,0.20666903058449737
myNSGAII,WFG4,HV,34,0.2063965911483749
myNSGAII,WFG4,HV,35,0.20651278807778312
myNSGAII,WFG4,HV,36,0.2061430360575853
myNSGAII,WFG4,HV,37,0.20681185835911517
myNSGAII,WFG4,HV,38,0.20731551268709414
myNSGAII,WFG4,HV,39,0.20702391768914422
myNSGAII,WFG5,HV,0,0.1773298036345889
myNSGAII,WFG5,HV,1,0.17708047052550785
myNSGAII,WFG5,HV,2,0.17684838351167123
myNSGAII,WFG5,HV,3,0.1778979234273603
myNSGAII,WFG5,HV,4,0.1772555862495081
myNSGAII,WFG5,HV,5,0.17748219623196088
myNSGAII,WFG5,HV,6,0.17718052638623255
myNSGAII,WFG5,HV,7,0.17734598791645279
myNSGAII,WFG5,HV,8,0.1772407233986129
myNSGAII,WFG5,HV,9,0.1774199401889556
myNSGAII,WFG5,HV,10,0.1775484944087112
myNSGAII,WFG5,HV,11,0.17758508534531758
myNSGAII,WFG5,HV,12,0.1776369837890567
myNSGAII,WFG5,HV,13,0.17711659205369668
myNSGAII,WFG5,HV,14,0.17792557851129814
myNSGAII,WFG5,HV,15,0.17767265607605737
myNSGAII,WFG5,HV,16,0.1768665811664672
myNSGAII,WFG5,HV,17,0.17785418575158124
myNSGAII,WFG5,HV,18,0.17724860338237
myNSGAII,WFG5,HV,19,0.1772443166250701
myNSGAII,WFG5,HV,20,0.17720663071605683
myNSGAII,WFG5,HV,21,0.17749955049183974
myNSGAII,WFG5,HV,22,0.17782307193893634
myNSGAII,WFG5,HV,23,0.17780958090806687
myNSGAII,WFG5,HV,24,0.17753485705272637
myNSGAII,WFG5,HV,25,0.1778137432421619
myNSGAII,WFG5,HV,26,0.17766476730634642
myNSGAII,WFG5,HV,27,0.1770900600064398
myNSGAII,WFG5,HV,28,0.17748442049835136
myNSGAII,WFG5,HV,29,0.1773958836177581
myNSGAII,WFG5,HV,30,0.17720265217653433
myNSGAII,WFG5,HV,31,0.17794800061696794
myNSGAII,WFG5,HV,32,0.17750334834571938
myNSGAII,WFG5,HV,33,0.17687376476186453
myNSGAII,WFG5,HV,34,0.17755344351680344
myNSGAII,WFG5,HV,35,0.1780201510392295
myNSGAII,WFG5,HV,36,0.17679725580661987
myNSGAII,WFG5,HV,37,0.17728849627249685
myNSGAII,WFG5,HV,38,0.17731431721950242
myNSGAII,WFG5,HV,39,0.1775966464199998
myNSGAII,WFG6,HV,0,0.1775097734992982
myNSGAII,WFG6,HV,1,0.1775555968218199
myNSGAII,WFG6,HV,2,0.18173351646014166
myNSGAII,WFG6,HV,3,0.179734782897714
myNSGAII,WFG6,HV,4,0.1765542874940382
myNSGAII,WFG6,HV,5,0.18333410499059255
myNSGAII,WFG6,HV,6,0.17618391528841976
myNSGAII,WFG6,HV,7,0.1795851743359771
myNSGAII,WFG6,HV,8,0.18160312232738252
myNSGAII,WFG6,HV,9,0.17555596351243807
myNSGAII,WFG6,HV,10,0.18412878302241642
myNSGAII,WFG6,HV,11,0.18116590314964098
myNSGAII,WFG6,HV,12,0.18087899662760826
myNSGAII,WFG6,HV,13,0.18786554703205918
myNSGAII,WFG6,HV,14,0.17735417554193428
myNSGAII,WFG6,HV,15,0.18078602359197585
myNSGAII,WFG6,HV,16,0.18289708693667
myNSGAII,WFG6,HV,17,0.176243642875311
myNSGAII,WFG6,HV,18,0.18136377045962682
myNSGAII,WFG6,HV,19,0.18040894212190298
myNSGAII,WFG6,HV,20,0.18328371636486726
myNSGAII,WFG6,HV,21,0.1840638139098049
myNSGAII,WFG6,HV,22,0.18006311665746935
myNSGAII,WFG6,HV,23,0.1831147080875201
myNSGAII,WFG6,HV,24,0.17968706427078285
myNSGAII,WFG6,HV,25,0.18275953033682932
myNSGAII,WFG6,HV,26,0.1774617627472919
myNSGAII,WFG6,HV,27,0.18249764771903632
myNSGAII,WFG6,HV,28,0.1807438675229085
myNSGAII,WFG6,HV,29,0.17828654084649637
myNSGAII,WFG6,HV,30,0.1721958699651066
myNSGAII,WFG6,HV,31,0.17758873803475686
myNSGAII,WFG6,HV,32,0.1825977267318712
myNSGAII,WFG6,HV,33,0.17800446177026102
myNSGAII,WFG6,HV,34,0.17598756023012557
myNSGAII,WFG6,HV,35,0.1800029467877927
myNSGAII,WFG6,HV,36,0.1803246858963294
myNSGAII,WFG6,HV,37,0.1796471655388667
myNSGAII,WFG6,HV,38,0.1806126801353353
myNSGAII,WFG6,HV,39,0.18016944246209254
myNSGAII,WFG7,HV,0,0.20761468296551572
myNSGAII,WFG7,HV,1,0.20748351124960387
myNSGAII,WFG7,HV,2,0.2066985905303984
myNSGAII,WFG7,HV,3,0.20727543118154876
myNSGAII,WFG7,HV,4,0.20728781933232385
myNSGAII,WFG7,HV,5,0.2067691847839235
myNSGAII,WFG7,HV,6,0.2065776354963077
myNSGAII,WFG7,HV,7,0.20678662925471702
myNSGAII,WFG7,HV,8,0.2075065223415035
myNSGAII,WFG7,HV,9,0.20656896245440853
myNSGAII,WFG7,HV,10,0.2071695306868141
myNSGAII,WFG7,HV,11,0.2074731564539438
myNSGAII,WFG7,HV,12,0.207242573852379
myNSGAII,WFG7,HV,13,0.20603620123042551
myNSGAII,WFG7,HV,14,0.2071661602155189
myNSGAII,WFG7,HV,15,0.20770550139803604
myNSGAII,WFG7,HV,16,0.20711914199553833
myNSGAII,WFG7,HV,17,0.20692909814271268
myNSGAII,WFG7,HV,18,0.20668000930824312
myNSGAII,WFG7,HV,19,0.20645412796207968
myNSGAII,WFG7,HV,20,0.20731195028457136
myNSGAII,WFG7,HV,21,0.2077493258501457
myNSGAII,WFG7,HV,22,0.20735783715245532
myNSGAII,WFG7,HV,23,0.20693575249839777
myNSGAII,WFG7,HV,24,0.20718309792955864
myNSGAII,WFG7,HV,25,0.20703770973354732
myNSGAII,WFG7,HV,26,0.20695990158657135
myNSGAII,WFG7,HV,27,0.20791870592055756
myNSGAII,WFG7,HV,28,0.20723861491118506
myNSGAII,WFG7,HV,29,0.20669250602671294
myNSGAII,WFG7,HV,30,0.2077568628530275
myNSGAII,WFG7,HV,31,0.20792216268376487
myNSGAII,WFG7,HV,32,0.20689220639344752
myNSGAII,WFG7,HV,33,0.2074054342251806
myNSGAII,WFG7,HV,34,0.20753858063692124
myNSGAII,WFG7,HV,35,0.20717527829457671
myNSGAII,WFG7,HV,36,0.20748069015886014
myNSGAII,WFG7,HV,37,0.20778147178228829
myNSGAII,WFG7,HV,38,0.2073997873232791
myNSGAII,WFG7,HV,39,0.20761182118535704
myNSGAII,WFG8,HV,0,0.17166802901054168
myNSGAII,WFG8,HV,1,0.17240455102118904
myNSGAII,WFG8,HV,2,0.17262445212032987
myNSGAII,WFG8,HV,3,0.17086674551230008
myNSGAII,WFG8,HV,4,0.1739639112061677
myNSGAII,WFG8,HV,5,0.17127987635336198
myNSGAII,WFG8,HV,6,0.17262732883149695
myNSGAII,WFG8,HV,7,0.1740191870928205
myNSGAII,WFG8,HV,8,0.17395953685636406
myNSGAII,WFG8,HV,9,0.17336717317821368
myNSGAII,WFG8,HV,10,0.17400844939313168
myNSGAII,WFG8,HV,11,0.17240802147350506
myNSGAII,WFG8,HV,12,0.17131232446312378
myNSGAII,WFG8,HV,13,0.17423110049418072
myNSGAII,WFG8,HV,14,0.17163648053100114
myNSGAII,WFG8,HV,15,0.17253191016871455
myNSGAII,WFG8,HV,16,0.1711258571969966
myNSGAII,WFG8,HV,17,0.17399431755382885
myNSGAII,WFG8,HV,18,0.17212666943217247
myNSGAII,WFG8,HV,19,0.1716749339563084
myNSGAII,WFG8,HV,20,0.17123998179469446
myNSGAII,WFG8,HV,21,0.1722180842502849
myNSGAII,WFG8,HV,22,0.17187999172079135
myNSGAII,WFG8,HV,23,0.1720468041087767
myNSGAII,WFG8,HV,24,0.17392045546672152
myNSGAII,WFG8,HV,25,0.17193644442969772
myNSGAII,WFG8,HV,26,0.1705769093158053
myNSGAII,WFG8,HV,27,0.1734748163972864
myNSGAII,WFG8,HV,28,0.1721596650522914
myNSGAII,WFG8,HV,29,0.1719580313550587
myNSGAII,WFG8,HV,30,0.17404487590355788
myNSGAII,WFG8,HV,31,0.17246118236249144
myNSGAII,WFG8,HV,32,0.1720710979729374
myNSGAII,WFG8,HV,33,0.17248526379148477
myNSGAII,WFG8,HV,34,0.16997880187550962
myNSGAII,WFG8,HV,35,0.1721743387615093
myNSGAII,WFG8,HV,36,0.1696175257680697
myNSGAII,WFG8,HV,37,0.1724078134616468
myNSGAII,WFG8,HV,38,0.17216694180253211
myNSGAII,WFG8,HV,39,0.17178303237848858
myNSGAII,WFG9,HV,0,0.20506700703313718
myNSGAII,WFG9,HV,1,0.2039446551050638
myNSGAII,WFG9,HV,2,0.15344336800504285
myNSGAII,WFG9,HV,3,0.1968518531860938
myNSGAII,WFG9,HV,4,0.20483946475273151
myNSGAII,WFG9,HV,5,0.2046304500650626
myNSGAII,WFG9,HV,6,0.2040688486863304
myNSGAII,WFG9,HV,7,0.20334581852833453
myNSGAII,WFG9,HV,8,0.15301193367085092
myNSGAII,WFG9,HV,9,0.20355412266872214
myNSGAII,WFG9,HV,10,0.20422069415476177
myNSGAII,WFG9,HV,11,0.20067735536099265
myNSGAII,WFG9,HV,12,0.20443569008877793
myNSGAII,WFG9,HV,13,0.20219062952743416
myNSGAII,WFG9,HV,14,0.2015621099455339
myNSGAII,WFG9,HV,15,0.20197987221805733
myNSGAII,WFG9,HV,16,0.20285312833036268
myNSGAII,WFG9,HV,17,0.15332746524342328
myNSGAII,WFG9,HV,18,0.15339320549036128
myNSGAII,WFG9,HV,19,0.20199302439738245
myNSGAII,WFG9,HV,20,0.20394248403652646
myNSGAII,WFG9,HV,21,0.20301061324249825
myNSGAII,WFG9,HV,22,0.20435085889517196
myNSGAII,WFG9,HV,23,0.20225063793315187
myNSGAII,WFG9,HV,24,0.15277358491269755
myNSGAII,WFG9,HV,25,0.2033899603200801
myNSGAII,WFG9,HV,26,0.20368845192083995
myNSGAII,WFG9,HV,27,0.2039771904604383
myNSGAII,WFG9,HV,28,0.15319871686087855
myNSGAII,WFG9,HV,29,0.202245567703521
myNSGAII,WFG9,HV,30,0.20268242548616175
myNSGAII,WFG9,HV,31,0.20185621802129194
myNSGAII,WFG9,HV,32,0.15342889791659828
myNSGAII,WFG9,HV,33,0.20249924162128932
myNSGAII,WFG9,HV,34,0.1531689034377494
myNSGAII,WFG9,HV,35,0.20353388100201802
myNSGAII,WFG9,HV,36,0.20429370232580413
myNSGAII,WFG9,HV,37,0.15341938808711417
myNSGAII,WFG9,HV,38,0.15335899017453763
myNSGAII,WFG9,HV,39,0.2031121189938502
mySPEA2,WFG1,HV,0,0.4363496461370044
mySPEA2,WFG1,HV,1,0.40130511800618673
mySPEA2,WFG1,HV,2,0.4420487871694671
mySPEA2,WFG1,HV,3,0.3577840461670668
mySPEA2,WFG1,HV,4,0.40186350525329495
mySPEA2,WFG1,HV,5,0.34769122202563346
mySPEA2,WFG1,HV,6,0.423703490432976
mySPEA2,WFG1,HV,7,0.38745590625201676
mySPEA2,WFG1,HV,8,0.3660099390729938
mySPEA2,WFG1,HV,9,0.38212402060821066
mySPEA2,WFG1,HV,10,0.3020851832870147
mySPEA2,WFG1,HV,11,0.3412041450487746
mySPEA2,WFG1,HV,12,0.38505666191060545
mySPEA2,WFG1,HV,13,0.39933439247592767
mySPEA2,WFG1,HV,14,0.39526885418932134
mySPEA2,WFG1,HV,15,0.5253477109154169
mySPEA2,WFG1,HV,16,0.3785190191760024
mySPEA2,WFG1,HV,17,0.39421527435038933
mySPEA2,WFG1,HV,18,0.4122785600321317
mySPEA2,WFG1,HV,19,0.3786994850667728
mySPEA2,WFG1,HV,20,0.3183548694535684
mySPEA2,WFG1,HV,21,0.37935305820093984
mySPEA2,WFG1,HV,22,0.38012292362397165
mySPEA2,WFG1,HV,23,0.3416075516640933
mySPEA2,WFG1,HV,24,0.34920173089053835
mySPEA2,WFG1,HV,25,0.41191700096841566
mySPEA2,WFG1,HV,26,0.36372116004986565
mySPEA2,WFG1,HV,27,0.3530582773301066
mySPEA2,WFG1,HV,28,0.38764222275147586
mySPEA2,WFG1,HV,29,0.38692653788118975
mySPEA2,WFG1,HV,30,0.4002083286733544
mySPEA2,WFG1,HV,31,0.4078202756807705
mySPEA2,WFG1,HV,32,0.3339907416540783
mySPEA2,WFG1,HV,33,0.49935947154858584
mySPEA2,WFG1,HV,34,0.3771104651838082
mySPEA2,WFG1,HV,35,0.3524390574052533
mySPEA2,WFG1,HV,36,0.49424920399243716
mySPEA2,WFG1,HV,37,0.33274469168050064
mySPEA2,WFG1,HV,38,0.3934168443453693
mySPEA2,WFG1,HV,39,0.40351213233564237
mySPEA2,WFG2,HV,0,0.5538376191769149
mySPEA2,WFG2,HV,1,0.5483355669365029
mySPEA2,WFG2,HV,2,0.5495091660239176
mySPEA2,WFG2,HV,3,0.5476191589475307
mySPEA2,WFG2,HV,4,0.5540736018352794
mySPEA2,WFG2,HV,5,0.5506005780544098
mySPEA2,WFG2,HV,6,0.5495626713816719
mySPEA2,WFG2,HV,7,0.5526260011507689
mySPEA2,WFG2,HV,8,0.5548515320196912
mySPEA2,WFG2,HV,9,0.5549478530521519
mySPEA2,WFG2,HV,10,0.5533179226444116
mySPEA2,WFG2,HV,11,0.5530497833877425
mySPEA2,WFG2,HV,12,0.5497070699489652
mySPEA2,WFG2,HV,13,0.5492416207267317
mySPEA2,WFG2,HV,14,0.5497947413965594
mySPEA2,WFG2,HV,15,0.5482090465598716
mySPEA2,WFG2,HV,16,0.5479389739300857
mySPEA2,WFG2,HV,17,0.548998618781707
mySPEA2,WFG2,HV,18,0.5493081341498977
mySPEA2,WFG2,HV,19,0.5539863223824999
mySPEA2,WFG2,HV,20,0.5466056229804807
mySPEA2,WFG2,HV,21,0.5477594103232716
mySPEA2,WFG2,HV,22,0.5488983356255623
mySPEA2,WFG2,HV,23,0.5507542125561619
mySPEA2,WFG2,HV,24,0.5504121830076334
mySPEA2,WFG2,HV,25,0.5491860897931055
mySPEA2,WFG2,HV,26,0.5485726196818334
mySPEA2,WFG2,HV,27,0.5494713681318819
mySPEA2,WFG2,HV,28,0.5488340122725076
mySPEA2,WFG2,HV,29,0.5543922356825427
mySPEA2,WFG2,HV,30,0.549281540317703
mySPEA2,WFG2,HV,31,0.5499438279617578
mySPEA2,WFG2,HV,32,0.5479242660471445
mySPEA2,WFG2,HV,33,0.5490756739593066
mySPEA2,WFG2,HV,34,0.5494924100804667
mySPEA2,WFG2,HV,35,0.5513290003567998
mySPEA2,WFG2,HV,36,0.5538071432874772
mySPEA2,WFG2,HV,37,0.5542914720412978
mySPEA2,WFG2,HV,38,0.5495580074000036
mySPEA2,WFG2,HV,39,0.5493245700392578
mySPEA2,WFG3,HV,0,0.49140699828667195
mySPEA2,WFG3,HV,1,0.488812275945575
mySPEA2,WFG3,HV,2,0.4901942743202672
mySPEA2,WFG3,HV,3,0.4872483544801418
mySPEA2,WFG3,HV,4,0.48972338158564105
mySPEA2,WFG3,HV,5,0.4899584643600225
mySPEA2,WFG3,HV,6,0.4885520726690205
mySPEA2,WFG3,HV,7,0.48922968109510495
mySPEA2,WFG3,HV,8,0.4878904598459946
mySPEA2,WFG3,HV,9,0.4886287945582319
mySPEA2,WFG3,HV,10,0.49037838203482287
mySPEA2,WFG3,HV,11,0.4891068835882701
mySPEA2,WFG3,HV,12,0.4901388072314817
mySPEA2,WFG3,HV,13,0.48988974748309716
mySPEA2,WFG3,HV,14,0.4835676287830566
mySPEA2,WFG3,HV,15,0.48837142546931694
mySPEA2,WFG3,HV,16,0.48985494145570835
mySPEA2,WFG3,HV,17,0.48974827975617113
mySPEA2,WFG3,HV,18,0.4887133572448382
mySPEA2,WFG3,HV,19,0.4891177150209769
mySPEA2,WFG3,HV,20,0.4901121784078935
mySPEA2,WFG3,HV,21,0.4909346537983414
mySPEA2,WFG3,HV,22,0.48832639923684007
mySPEA2,WFG3,HV,23,0.4880027786999011
mySPEA2,WFG3,HV,24,0.4891751446673581
mySPEA2,WFG3,HV,25,0.48963322199543297
mySPEA2,WFG3,HV,26,0.49005967963194064
mySPEA2,WFG3,HV,27,0.48859560109484107
mySPEA2,WFG3,HV,28,0.49079493992392226
mySPEA2,WFG3,HV,29,0.48829554642657175
mySPEA2,WFG3,HV,30,0.48796709670433824
mySPEA2,WFG3,HV,31,0.4908982294101725
mySPEA2,WFG3,HV,32,0.48951413332488836
mySPEA2,WFG3,HV,33,0.4877915565194436
mySPEA2,WFG3,HV,34,0.487916197341853
mySPEA2,WFG3,HV,35,0.48879808805424235
mySPEA2,WFG3,HV,36,0.4888816344254921
mySPEA2,WFG3,HV,37,0.4888195635557938
mySPEA2,WFG3,HV,38,0.4900269803741883
mySPEA2,WFG3,HV,39,0.4898389687596825
mySPEA2,WFG4,HV,0,0.20774769647907135
mySPEA2,WFG4,HV,1,0.2068083894496581
mySPEA2,WFG4,HV,2,0.2077575083987114
mySPEA2,WFG4,HV,3,0.2081176008671321
mySPEA2,WFG4,HV,4,0.2085076242878538
mySPEA2,WFG4,HV,5,0.20775883393897115
mySPEA2,WFG4,HV,6,0.20804182053490317
mySPEA2,WFG4,HV,7,0.20715061135616966
mySPEA2,WFG4,HV,8,0.20756129845828722
mySPEA2,WFG4,HV,9,0.20672945050475125
mySPEA2,WFG4,HV,10,0.20678567624326435
mySPEA2,WFG4,HV,11,0.20719354787828512
mySPEA2,WFG4,HV,12,0.20725703706015267
mySPEA2,WFG4,HV,13,0.2070698836103124
mySPEA2,WFG4,HV,14,0.20762181247289976
mySPEA2,WFG4,HV,15,0.20732880596155698
mySPEA2,WFG4,HV,16,0.20799526959517722
mySPEA2,WFG4,HV,17,0.20750590647783537
mySPEA2,WFG4,HV,18,0.20684548334554545
mySPEA2,WFG4,HV,19,0.20776406026288075
mySPEA2,WFG4,HV,20,0.20826178590882757
mySPEA2,WFG4,HV,21,0.20681708949805483
mySPEA2,WFG4,HV,22,0.20788161839866737
mySPEA2,WFG4,HV,23,0.20743905320006864
mySPEA2,WFG4,HV,24,0.20763151511676178
mySPEA2,WFG4,HV,25,0.20872659024224796
mySPEA2,WFG4,HV,26,0.2072102080706744
mySPEA2,WFG4,HV,27,0.20713825284285203
mySPEA2,WFG4,HV,28,0.20777980542029661
mySPEA2,WFG4,HV,29,0.2079038995058319
mySPEA2,WFG4,HV,30,0.20737030049956456
mySPEA2,WFG4,HV,31,0.20800951168255372
mySPEA2,WFG4,HV,32,0.2075081524772387
mySPEA2,WFG4,HV,33,0.20828662481436783
mySPEA2,WFG4,HV,34,0.20773462223393016
mySPEA2,WFG4,HV,35,0.2075105670074735
mySPEA2,WFG4,HV,36,0.2077898129455984
mySPEA2,WFG4,HV,37,0.20789130706045167
mySPEA2,WFG4,HV,38,0.20843501263985445
mySPEA2,WFG4,HV,39,0.20727390421232206
mySPEA2,WFG5,HV,0,0.17840247888319233
mySPEA2,WFG5,HV,1,0.17843985305434085
mySPEA2,WFG5,HV,2,0.17849955740254866
mySPEA2,WFG5,HV,3,0.17837435797983178
mySPEA2,WFG5,HV,4,0.1781860751335104
mySPEA2,WFG5,HV,5,0.17820628234416402
mySPEA2,WFG5,HV,6,0.17827460535627232
mySPEA2,WFG5,HV,7,0.17833395688446219
mySPEA2,WFG5,HV,8,0.17839874146808565
mySPEA2,WFG5,HV,9,0.17813165977250747
mySPEA2,WFG5,HV,10,0.17800796123148172
mySPEA2,WFG5,HV,11,0.17793600869977336
mySPEA2,WFG5,HV,12,0.17824587860530658
mySPEA2,WFG5,HV,13,0.17825225520798632
mySPEA2,WFG5,HV,14,0.17823453764107533
mySPEA2,WFG5,HV,15,0.17796806681694272
